pack_artillery_brigade_website_desc;Pack artillery includes any artillery designed for portability through reduced weight and the ability to be broken down into separate loads. Pack artillery is able to be deployed by pack animals or human porters.\n\nMountain artillery, which includes pack howitzers, mountain howitzers and mountain guns, is designed to accompany mountain infantry forces. Usually lightweight and designed to be broken down to be portable by pack animals or even soldiers, they often are in limited calibres with low muzzle energy. Correspondingly, range and anti-armor capabilities are limited. However, they can deliver useful firepower in locations that may be inaccessible to heavier support forces. An example would be during amphibious landings.;;;;;;;;;;;;;x
sp_rct_artillery_brigade_website_desc;Self-propelled rocket artillery consists of rocket artillery weaponry mounted onto a vehicle. They are high mobility vehicles, usually based on caterpillar track. They are usually used for long-range indirect bombardment support on the battlefield.;;;;;;;;;;;;;x
ss_anti_air_brigade_website_desc;This is the Nazi equivalent of the standard Anti Air Battalion.\n\nThese are artillery pieces fired from the ground in defense against aerial attack. They were first used in combat in World War I, when field artillery were converted to antiaircraft use by mountings that enabled them to fire nearly vertically. Range finders and searchlights, developed in the 1920s and '30s, increased their effectiveness. Advances in World War II included rapid-firing and automatic weapons, radar for target tracking, and radio-operated fuses.\n\nBritish and U.S. forces used a 40-mm gun that fired ammunition to a height of 2 mi (3.2 km). Heavier guns, up to 120 mm, were used against high-flying bombers. For most of the war, the most effective was the German 88-mm Fliegerabwehrkanone. Its abbreviated name, "flak", became a universal term for antiaircraft fire.;;;;;;;;;;;;;x
ss_anti_tank_brigade_website_desc;This is the Nazi equivalent of the standard Anti Tank Battalion.\n\nAnti-tank warfare arose as a result of the need to develop technology and tactics to destroy tanks during the First World War. Because tanks represent an enemy's greatest force projection (aside from nuclear artillery and tanks vs. tank engagements), anti-tank warfare has been incorporated into the doctrine of nearly every combat service since.\n\nAnti-tank guns are guns designed to destroy armored vehicles from defensive positions. In order to penetrate vehicle armor they fire smaller caliber shells from longer-barreled guns to achieve higher muzzle velocity than field artillery weapons, many of which are howitzers. The higher velocity, flatter trajectory ballistics provide terminal kinetic energy to penetrate the moving/static target's armor at a given range and contact's angle.;;;;;;;;;;;;;x
SS_armor_bat_brigade_website_desc;;;;;;;;;;;;;;x
ss_armored_car_brigade_website_desc;This is the Nazi equivalent of the standard Armored Car Battalion.\n\nA tank is a tracked, armoured fighting vehicle designed for front-line combat which combines operational mobility and tactical offensive and defensive capabilities. Firepower is normally provided by a large-calibre main gun in a rotating turret and secondary machine guns, while heavy armour and all-terrain mobility provide protection for the tank and its crew, allowing it to perform all primary tasks required of armoured troops on the battlefield.;;;;;;;;;;;;;x
ss_armored_support_brigade_website_desc;;;;;;;;;;;;;;x
ss_armored_engineers_brigade_website_desc;This is the Nazi equivalent of the standard Armoured Engineers Battalion.\n\nTypically based on the platform of a main battle tank, these vehicles go by different names depending upon the country of use or manufacture. In the US the term "combat engineer vehicle (CEV)" is used, in the UK the term "Armoured Vehicle Royal Engineers (AVRE)" is used, while in Canada and other commonwealth nations the term "armoured engineer vehicle (AEV)" is used. There is no set template for what such a vehicle will look like, yet likely features include a large dozer blade or mine ploughs, a large calibre demolition cannon, augers, winches, excavator arms and cranes or lifting booms.\n\nThese vehicles are designed to directly conduct obstacle breaching operations and to conduct other earth-moving and engineering work on the battlefield. It should be noted that while the term "armoured engineer vehicle" is used specifically to describe these multi-purpose tank based engineering vehicles, that term is also used more generically in British and Commonwealth militaries to describe all heavy tank based engineering vehicles used in the support of mechanized forces.;;;;;;;;;;;;;x
ss_mechanized_infantry_bat_website_desc;;;;;;;;;;;;;;x
ss_artillery_brigade_website_desc;This is the Nazi equivalent of the standard Artillery Regiment.\n\nThe Field Artillery is one of the Army's combat arms, traditionally one of the three major branches (with Infantry and Armor). It refers to those units that use artillery weapons systems to deliver surface-to-surface long range indirect fire. Indirect fire means that the projectile does not follow the line of sight to the target. Mortars are not field artillery weapons - they are organic to infantry units and are manned by infantry personnel.\n\nField artillery is called the "King of Battle". Conflicts in the 20th century saw artillery become exponentially more effective as indirect fire methods were introduced immediately prior to World War I. During World War I and World War II, field artillery was the single highest casualty-producing weapons system on any battlefield.\n\n<span style="color:gold"><strong>TIP:</strong> No division is complete without some form of artillery support, and this unit makes a great complement in those pre- and early-war infantry divisions.</span>;;;;;;;;;;;;;x
ss_bergsjaeger_brigade_website_desc;This is the Nazi equivalent of the standard Mountain Infantry Brigade.\n\nGebirgsjäger are the light infantry part of the alpine or mountain troops (Gebirgstruppe) of Germany and Austria. The word Jäger (meaning "hunter" or "huntsman") is a characteristic term used for light-infantry or light-infantryman in German-speaking military context.\n\nThe mountain infantry of Austria have their roots in the three Landesschützen regiments of the Austro-Hungarian Empire. The mountain infantry of Germany carry on certain traditions of the Alpenkorps (Alpine corps) of World War I. Both countries' mountain infantry share the Edelweiß insignia. It was established in 1907 as a symbol of the Austro-Hungarian Landesschützen regiments by Emperor Franz Joseph I. These troops wore their edelweiss on the collar of their uniforms. When the Alpenkorps came to aid the Landesschützen in defending Austria-Hungary's southern frontier against the Italian attack in May 1915, the grateful Landesschützen honoured the men of the Alpenkorps by awarding them their own insignia: the edelweiss.\n\nTogether with the Fallschirmjäger (Paratroopers) they are perceived as the elite infantry units of the German Army.;;;;;;;;;;;;;x
ss_cavalry_brigade_website_desc;This is the Nazi equivalent of the standard Cavalry Regiment.\n\nCavalry (from French cavalerie, cf. cheval 'horse') or horsemen were soldiers or warriors who fought mounted on horseback. Cavalry were historically the third oldest (after infantry and chariotry) and the most mobile of the combat arms. A soldier in the cavalry is known by a number of designations such as cavalryman, horseman or trooper.\n\nIn the period between the World Wars, many cavalry units were converted into motorised infantry and mechanised infantry units, or reformed as tank troops. However some cavalry still served during the Second World War, notably in the Red Army, the Mongolian army, the Italian Royal Army and the Polish Army. Most cavalry units that are horse-mounted in modern armies serve in purely ceremonial roles, or as mounted infantry in difficult terrain such as mountains or heavily forested areas. Modern usage of the term refers to specialist units equipped with tanks ("armored cavalry") or aircraft ("air cavalry").;;;;;;;;;;;;;x
ss_commando_brigade_website_desc;This is the Nazi equivalent of the standard Commando Group.\n\nCommandos are soldiers or operatives of an elite light infantry or special operations force often specializing in amphibious landings, parachuting or abseiling. These units are small, highly mobile surprise raiding and reconnaissance forces capable of both bolstering the capabilities of larger divisional units, as well as operating in tandem with light infantry or naval infantry/marines. Army Commandos are all volunteers selected from existing soldiers in front line units and represent the best of the best.\n\n<span style="color:gold"><strong>TIP:</strong> The perfect force multiplier for any situation. Commandos are expensive and take along time to build, but will work well with any brigade in any terrain or combat situation!</span>;;;;;;;;;;;;;x
ss_dasreich_website_desc;The 2nd SS Panzer Division Das Reich was an elite division during World War II. It is considered to be one of the better fighting formations amongst the thirty-eight divisions fielded by the Waffen-SS.\n\nIt served during the invasion of France and took part in several major battles on the Eastern Front (particularly in the Battle of Prokhorovka against the 5th Guards Tank Army at the titanic Battle of Kursk). It was then transferred to the West and took part in the fighting in Normandy and the Battle of the Bulge, ending the war with desperate fighting in Hungary and Austria.\n\nThe symbol for the Das Reich division was the wolf's hook, or Wolfsangel.\n\nThis is a unique unit for Germany.;;;;;;;;;;;;;x
ss_motorized_infantry_bat_website_desc;;;;;;;;;;;;;;x
ss_engineer_brigade_website_desc;This is the Nazi equivalent of the standard Engineer Battalion.\n\nCombat engineers, also called pioneers or sappers in many armies, are soldiers who perform a variety of construction and demolition tasks under combat conditions. Such tasks typically include constructing and breaching trenches, tank traps and other fortifications, bunker construction, bridge and road construction or destruction, laying or clearing land mines, and other physical work in the battlefield. More generally, the combat engineer's goals involve facilitating movement and support of friendly forces while impeding that of the enemy.\n\nUsually, a combat engineer is also trained as an infantryman, and combat engineering units often have a secondary role fighting as infantry. Beyond self-defense, combat engineers, infantry and assault troopers from armored corps units are generally the only troops that engage in the assault while dismounted. This role is limited by a lack of fire support (such as that obtained by infantry units from their mortars and recoilless rifles). However combat engineers typically do have extensive antiarmor capability in their infantry fighting role.;;;;;;;;;;;;;x
ss_florian_geyer_website_desc;The 8th SS Cavalry Division Florian Geyer was a Waffen-SS cavalry Division during World War II. It was formed in 1942 from a cadre of the SS Cavalry Brigade.\n\nAbout 40% of the division were Volksdeutsche from Siebenbürgen (Transylvania) and Banat (Serbia). The Training and Replacement Battalion of the 8th SS Cavalry Division was involved in suppressing the 1943 Warsaw Ghetto Uprising.In March 1944, it was named after Florian Geyer (1490-1525), the Franconian nobleman who led the Black Company during the German Peasants' War. The Division was destroyed during the fighting in Budapest in early 1945.\n\nThis is a unique unit for Germany.;;;;;;;;;;;;;x
ss_frundsberg_website_desc;The 10th SS Panzer Division Frundsberg or 10.SS-Panzer-Division Frundsberg was a German Waffen SS panzer division. The division was formed at the beginning of 1943 as a reserve for the expected Allied invasion of France. However, their first campaign was in Ukraine in April 1944. Highly motivated after combat success in Ukraine, the unit was then transported back to the west where they fought the Allies in France and at Arnhem. The division was later transported to Pomerania then fought south east of Berlin in the Lausitz area to the end of the war. Unlike several of the earlier SS panzer divisions, the "Frundsberg" division did not engage in atrocities against either civilians or combatants. Based on its fighting record, it was an elite division which also had a reputation of fighting a "clean war." Postwar, the division had a very active veteran's association.\n\nThis is a unique unit for Germany.;;;;;;;;;;;;;x
ss_garrison_brigade_website_desc;This is the Nazi equivalent of the standard Garrison brigade.\n\n"Garrison" is the collective term for a body of troops stationed in a particular location, originally to guard it, but now often simply using it as a home base. The garrison is usually in a city, town, fort, castle or similar. "Garrison town" is a common expression for any town that has a military base nearby.\n\n<span style="color:gold"><strong>TIP:</strong> While garrison brigades are considered mainline units, they are best used as affordable rear-guard units to help with revolt risk suppression, partisan attacks, and potential invasions from hostile countries</span>.;;;;;;;;;;;;;x
ss_heavy_armor_brigade_website_desc;This is the Nazi equivalent of the standard Heavy Armor Battalion.\n\nA heavy tank was a subset of tank that provided equal or greater firepower as well as armor than tanks of lighter classes, at the cost of mobility and maneuverability.\n\nHeavy tanks have usually been deployed to breakthrough enemy lines, though in practice have been more useful in the defensive role than in the attack. Design goals have included attacking obstacles, creating breakthroughs, and engaging enemy armoured formations.\n\nHeavy tanks achieved their greatest successes both fighting other, lighter tanks, and destroying fortifications with their very large guns. Although it is often assumed that heavy tanks suffered inferior mobility to mediums, this was not always the case, as many of the more sophisticated heavy tank designs featured advanced suspension and transmission precisely to counteract this drawback. But the greatest drawback is cost which translates into production, resulting in short supplies. The German Tiger I, for example, had similar speed and better terrain-handling characteristics when compared to the significantly lighter Panzer IV medium tank, albeit at the cost of low reliability and only 1,355 were produced compared to 8,800 Panzer IV and 58,000 Soviet T-34 and 40,000 American M4 Sherman medium tanks.;;;;;;;;;;;;;x
ss_hitlerjugend_website_desc;The 12th SS Panzer Division Hitlerjugend ("Hitler Youth") was a German Waffen-SS armoured division during World War II. The Hitlerjugend was unique because the majority of its junior enlisted men were drawn from members of the Hitler Youth, while the senior NCOs and officers were generally veterans of the Eastern Front.\n\nThe division, with 20,540 personnel, first saw action on 7 June 1944 as part of the German defense of the Caen area during the Normandy campaign. The battle for Normandy took its toll on the division and it came out of the Falaise pocket with a divisional strength of 12,000 men.\n\nFollowing the invasion battles, the division was sent to Germany for refitting. On 16 December 1944, the division was committed against the US Army in the Battle of the Bulge. After the failure of the Ardennes offensive the division was sent east to fight the Red Army near Budapest. The 12th SS eventually withdrew into Austria - on 8 May 1945, the surviving 10,000 men surrendered to the US Army at Enns. At 7:20 am, Captain McLean reported that two lieutenant colonels and a major approached troops of Major General Stanley Eric Reinhart, announcing that within two hours the end of their column would reach the city.\n\nThis is a unique unit for Germany.;;;;;;;;;;;;;x
ss_hohenstaufen_website_desc;The 9th SS Panzer Division "Hohenstaufen", also known as SS-Panzergrenadier-Division 9, SS-Panzergrenadier-Division 9 Hohenstaufen or 9. SS-Panzer-Division Hohenstaufen, was a German Waffen-SS Armoured division which saw action on both the Eastern and Western Fronts during World War II.\n\nThe division was activated on the 31 December 1942. The men of the division were German conscripts aged 18, with a cadre of experienced staff from the Leibstandarte SS Adolf Hitler. Their first action was in March 1944 in Poland - they were then moved to Normandy in June that year. After the retreat from France, they were moved to Arnhem in September 1944, to rest and refit and became involved in the Allied parachute landings. Their next action was the German advance in the Ardennes in the winter of 1944-1945. After defeat in the Ardennes, the division was moved to Hungary, where it took part in the fighting to the west of Budapest in February and March. Falling back into Austria, the division surrendered to the advancing United States Army on 5 May 1945, at Steyr.\n\nThis is a unique unit for Germany.;;;;;;;;;;;;;x
ss_hq_brigade_website_desc;This is the Nazi equivalent of the standard HQ unit.\n\nLike all headquarter units, the standard Headquarters unit plans, directs, controls, and coordinates the operations of subordinate combat units, and can employ a mix of combat and combat support brigades itself. It provides command, control, staff planning, and supervision of subordinate units, and establishes a Rear Command Post, Main Command Post, and a Forward Tactical Command Post.;;;;;;;;;;;;;x
ss_infantry_brigade_website_desc;This is the Nazi equivalent of the standard Infantry Brigade.\n\nThis is the traditional, and baseline, Infantry unit.\n\nInfantry is the branch of an army that fights on foot - Soldiers specifically trained to engage, fight, and defeat the enemy in face-to-face combat, and thus bear the brunt of warfare, and suffer the greatest number of casualties. Historically, as the oldest branch of the combat arms, the infantry are the backbone of a modern army, and continually undergo training that is more physically stressful and psychologically demanding than that of any other branch of the combat arms, or of the army, emphasizing teamwork in the deployment of spontaneous, sustained aggression.;;;;;;;;;;;;;x
ss_lssah_website_desc;The 1st SS-Panzer Division Leibstandarte SS Adolf Hitler ((abbreviated 1st SS-Pz.Div. LSSAH)) was Adolf Hitler's personal bodyguard. Initially the size of a regiment (brigade), the LSSAH eventually grew into an elite division-sized unit. The term Leibstandarte was derived partly from Leibgarde - a somewhat archaic German translation of "Garde du Corps" or personal bodyguard of a military leader ("Leib" = lit. "body, torso") - and Standarte: the Schutzstaffel (SS) or Sturmabteilung (SA) term for a regiment-sized unit.\n\nThe LSSAH independently participated in combat during the invasion of Poland, and was amalgamated into the Waffen-SS together with the SS-Verfügungstruppe (SS-VT) and the combat units of the SS-Totenkopfverbände (SS-TV) prior to Operation Barbarossa in 1941. By the end of World War II it had been increased in size from a regiment to a Panzer division.\n\nThe Leibstandarte division's symbol was a skeleton key, in honour of its first commander, Josef "Sepp" Dietrich (Dietrich is German for skeleton key or lock pick); it was retained and modified to later serve as the symbol for I SS Panzer Corps.\n\nThis is a unique unit for Germany.;;;;;;;;;;;;;x
ss_mechanized_brigade_website_desc;This is the Nazi equivalent of the standard Mechanized Infantry Brigade.\n\nMechanized infantry is infantry equipped with armored personnel carriers (APCs) or infantry fighting vehicles (IFVs) for transport and combat. Mechanized infantry is distinguished from motorized infantry in that its vehicles provide a degree of protection from hostile fire, as opposed to "soft-skinned" wheeled vehicles (trucks or jeeps) for motorized infantry. Most APCs and IFVs are fully tracked, or are all-wheel drive vehicles (6×6 or 8×8), for mobility across rough ground. Some nations distinguish between mechanized and armored infantry, designating troops carried by APCs as mechanized and those in IFVs as armored.\n\nThe support weapons for mechanized infantry are also provided with motorized transport, or are built directly into combat vehicles, in order to keep pace with the mechanized infantry in combat. For units equipped with most types of APC or any type of IFV, fire support weapons, such as machine guns, autocannons, small-bore direct-fire howitzers, and even anti-tank weapons, are often mounted directly on the infantry's own transport vehicles.\n\nCompared with "light" truck-mobile infantry, mechanized infantry can maintain rapid tactical movement and (if mounted in IFVs) possess more integral firepower. They require more combat supplies (ammunition and especially fuel) and ordnance supplies (spare vehicle components), and a comparatively larger proportion of their manpower is required to crew and maintain the vehicles. For example, most APCs mount a section of seven or eight infantrymen, but have a crew of two. Most IFVs only carry six or seven infantry, but require a crew of three. To be effective in the field, mechanized units also require large numbers of mechanics with specialized maintenance and recovery vehicles and equipment. Light infantry are more effective when fighting from prepared defence positions, but are more vulnerable than mechanized infantry on the attack.;;;;;;;;;;;;;x
ss_mech_hq_brigade_website_desc;This is the Nazi equivalent of the standard Mechanized Infantry HQ Unit.\n\nLike all headquarter units, the Mechanized Headquarters plans, directs, controls, and coordinates the operations of subordinate combat units, and can employ a mix of combat and combat support brigades itself. It provides command, control, staff planning, and supervision of subordinate units, and establishes a Rear Command Post, Main Command Post, and a Forward Tactical Command Post.\n\nMechanized Headquarter units have several advantages over traditional HQ units. In addition to significant increases in direct combat capabilities, they excel at leading fast, highly mobile subordinate units such as mechanized infantry.;;;;;;;;;;;;;x;;;;;;;;;
ss_armor_bat_website_desc;A smaller battalion-sized version of the standard SS Panzer Brigade. Useful for adding mobility and light-armor punch to divisional infantry formations.\n\nA tank is a tracked, armoured fighting vehicle designed for front-line combat which combines operational mobility and tactical offensive and defensive capabilities. Firepower is normally provided by a large-calibre main gun in a rotating turret and secondary machine guns, while heavy armour and all-terrain mobility provide protection for the tank and its crew, allowing it to perform all primary tasks required of armoured troops on the battlefield.;;;;;;;;;;;;;x
ss_mixed_support_brigade_website_desc;;;;;;;;;;;;;;x
ss_motorized_brigade_website_desc;This is the Nazi equivalent of the standard Motorised Infantry Brigade.\n\nMotorised infantry is infantry that is transported by trucks or other soft-skinned motor vehicles. It is distinguished from mechanized infantry, which is carried in armoured personnel carriers, infantry combat vehicles, or infantry fighting vehicles.\n\nMotorising infantry is the first stage towards the mechanisation of an army. Civilian trucks are readily adaptable to military uses of transporting soldiers, towing guns, and carrying equipment and supplies. This greatly increases the strategic mobility of infantry units, which would otherwise rely on marches or railroads. In practice, armies have found it advantageous to develop trucks to military specifications, such as all-wheel drive, in order to have vehicles that function reliably in extremes of weather and terrain.\n\nMotorisation provides no direct tactical advantage in small unit combat, because trucks and jeeps are vulnerable to artillery and small arms fire. However, in larger battles, motorized infantry have an advantage in mobility allowing them to move to critical sectors of the battlefield faster, allowing better response to enemy movements, as well as the ability to outmaneuver the enemy.\n\nThe disadvantage of motorisation is that the formation requires many vehicles and supplies of fuel to be of advantage.;;;;;;;;;;;;;x
ss_mot_hq_brigade_website_desc;This is the Nazi equivalent of the standard Motorised Infantry HQ Unit.\n\nLike all headquarter units, the Motorized Headquarters plans, directs, controls, and coordinates the operations of subordinate combat units, and can employ a mix of combat and combat support brigades itself. It provides command, control, staff planning, and supervision of subordinate units, and establishes a Rear Command Post, Main Command Post, and a Forward Tactical Command Post.\n\nMotorized Headquarter units have several advantages over traditional HQ units. In addition to significant increases in direct combat capabilities, they excel at leading wheeled subordinate units such as motorized infantry, motorized AT, and motorized Artillery.;;;;;;;;;;;;;x;;;;;;;;;
ss_motorcycle_recon_brigade_website_desc;This is the Nazi equivalent of the standard Motorcycle Recon Battalion.\n\nWhile WWII is often said to be the heyday of the military motorcycle, it actually played a much reduced role compared to the direct combat operations they saw in WWI, primarily due to the predominance of mobile armor in use by the 1940s. Where motorcycles really found their stride in the European theater was again as recon specialists, and in the transportation choice of messengers, helping to close the wide distances between mobile forward units.\n\n<span style="color:gold"><strong>TIP:</strong> Weaker than armored cars, but considerably cheaper and fuel efficient, these are the ideal recon unit for any situation, especially in the early-to-mid war. Perfect for combining with HQ units for added mobility. This unit can also be transported by Gliders and Transport planes (i.e. they are air droppable!). This makes them suitable as recon units for your airborne divisions as well.</span>;;;;;;;;;;;;;x
ss_heavy_anti_air_brigade_website_desc;This is the Nazi equivalent of the standard Motorized Anti-Air Battalion.\n\nThese are artillery pieces fired from vehicles in defense against aerial attack. Taking traditional anti-aircraft weapons systems and mounting them on highly mobile vehicles proved to be a valid threat to mobile air operations.;;;;;;;;;;;;;x;;;;;;;;;;;;;x
ss_heavy_anti_tank_brigade_website_desc;;;;;;;;;;;;;;x
ss_medium_artillery_brigade_website_desc;This is the Nazi equivalent of the standard Motorized Artillery Regiment.\n\nMotorized artillery is an indirect fire unit equipped with artillery guns (typically cannons or howitzers) that are towed behind motor-vehicles such as transport trucks. They are designed to provide accompanying fire and to effect fire support to motorized (mechanized) infantry and armored forces in combat. Unlike self-propelled artillery, they lack bulletproof or shellproof armor. Compared to traditional horse-drawn artillery, motorized artillery has a high traveling speed and better cross-country ability and requires a smaller guncrew.;;;;;;;;;;;;;x
ss_motorized_support_brigade_website_desc;;;;;;;;;;;;;;x
ss_armor_brigade_website_desc;This is the Nazi equivalent of the standard Armor Brigade.\n\nA tank is a tracked, armoured fighting vehicle designed for front-line combat which combines operational mobility and tactical offensive and defensive capabilities. Firepower is normally provided by a large-calibre main gun in a rotating turret and secondary machine guns, while heavy armour and all-terrain mobility provide protection for the tank and its crew, allowing it to perform all primary tasks required of armoured troops on the battlefield.;;;;;;;;;;;;;x
ss_paratrooper_brigade_website_desc;This is the Nazi equivalent of the standard Paratrooper Brigade.\n\nParatroopers are military parachutists - soldiers, marines, and others trained in parachuting into an operation and usually functioning as part of an airborne force. They are used for tactical advantage as they can be inserted into the battlefield from the air, thereby allowing them to be positioned in areas not accessible by land. It is one of the three types of "forced entry" strategic techniques for entering a theater of war - the other two are by land and sea.\n\nThe ability to enter the battle from different locations allows paratroopers to evade fortifications that are in place to prevent attack from a specific direction, and the possible use of paratroopers forces an army to spread their defences to protect other areas which would otherwise be safe by virtue of the geography.\n\nAnother common use for paratroopers is to establish an airhead for landing other units. Paratroopers are also trained in conducting drop zones, pickup zones, and landing sites for various aircraft.;;;;;;;;;;;;;x
ss_police_brigade_website_desc;This is the Nazi equivalent of the standard Military Police Brigade.\n\nMilitary police (MP) are police organizations connected with, or part of, the military of a state. They are a section of the military responsible for policing the armed forces, and for policing the civilian population (such as the Romanian Gendarmerie or the Chilean Carabineros).\n\n<span style="color:gold"><strong>TIP:</strong> These units are great for reducing revolt risk, due to their superior suppression capabilities!</span>;;;;;;;;;;;;;x
ss_prinz_eugen_website_desc;The 7th SS Volunteer Mountain Division Prinz Eugen was a German mountain infantry division of the Waffen-SS, the armed wing of the German Nazi Party that served alongside but was never formally part of the Wehrmacht during World War II. Formed in 1941 from Volksdeutsche (ethnic German) volunteers and conscripts from the Banat, Independent State of Croatia (NDH), Hungary and Romania, it fought a counter-insurgency campaign against communist-led Yugoslav Partisan resistance forces in the Territory of the Military Commander in Serbia, NDH and Montenegro. It was given the title Prinz Eugen after Prince Eugene of Savoy, an outstanding military leader of the Habsburg Empire who liberated the Banat and Belgrade from the Ottoman Empire in the Austro-Turkish War of 1716-1718. It was initially named the SS-Freiwilligen-Division Prinz Eugen (SS-Volunteer Division Prinz Eugen).\n\nThis is a unique unit for Germany.;;;;;;;;;;;;;x
ss_pz_hq_brigade_website_desc;This is the Nazi equivalent of the standard Armored HQ Unit.\n\nLike all headquarter units, the Armored Headquarters plans, directs, controls, and coordinates the operations of subordinate combat units, and can employ a mix of combat and combat support brigades itself. It provides command, control, staff planning, and supervision of subordinate units, and establishes a Rear Command Post, Main Command Post, and a Forward Tactical Command Post.\n\nArmored Headquarter units have several advantages over traditional HQ units. In addition to significant increases in direct combat capabilities, they excel at leading armored subordinate units such as tanks, armored cars, and armored engineers.;;;;;;;;;;;;;x;;;;;;;;;
ss_Recon_cavalry_brigade_website_desc;;;;;;;;;;;;;;x
ss_rocket_artillery_brigade_website_desc;This is the Nazi equivalent of the standard Rocket Artillery Regiment.\n\nRocket artillery is a type of artillery equipped with rocket launchers instead of conventional guns or mortars.\n\nModern rocket artillery was first employed during World War II, in the form of the German Nebelwerfer and Soviet Katyusha-series. The Soviet Katyushas, nicknamed by German troops Stalin's Organ because of their visual resemblance to a church musical organ and alluding to the sound of the weapon's rockets, were mounted on trucks or light tanks, while the early German Nebelwerfer were mounted on a small wheeled carriage which was light enough to be moved by several men and could easily be deployed nearly anywhere, while also being towed by most vehicles. The Germans also had self-propelled rocket artillery in the form of the Panzerwerfer and Wurfrahmen 40 which equipped half-track armoured fighting vehicles. An oddity in the subject of rocket artillery during this time was the German "Sturmtiger", a vehicle based on the Tiger I heavy tank chassis that was armed with a 380 mm rocket mortar.\n\nThe Western Allies of World War II employed little rocket artillery. During later periods of the war, British and Canadian troops used the Land Mattress, a towed rocket launcher. The United States Army built and deployed a small number of T34 Calliope and T40 Whizbang rocket artillery tanks (converted from M4 Sherman medium tanks) in France and Italy. In 1945, the British Army also fitted some M4 Shermans with two 60 lb RP3 rockets, the same as used on ground attack aircraft and known as Tulip.\n\nIn the Pacific, however, the US Navy made heavy use of rocket artillery, adding to the already intense bombardment by the guns of heavy warships to soften up Japanese-held islands before the US Marines would land. On Iwo Jima, the Marines made use of rocket artillery trucks in a similar fashion as the Soviet Katyusha, but on a smaller scale.;;;;;;;;;;;;;x
ss_ski_brigade_website_desc;This is the Nazi equivalent of the standard Ski Troopers Brigade.\n\nSki warfare, the use of ski-equipped troops in war, is first recorded by the Danish historian Saxo Grammaticus in the 13th century. The speed and distance that ski troopers are able to cover is comparable to that of light cavalry.\n\nSki troopers played a key role in the successes of the Finnish war effort against the Soviet Union during the Winter War in 1939. Forested, rural terrain with no roads was used by Finnish ski troopers with great success against the advancing mechanized Soviet troops. Most notably, in Battle of Suomussalmi, two Soviet mechanized divisions (45,000 men) were annihilated by three Finnish regiments (11,000 men). Perhaps learning from the Finns, the Soviet Union deployed several ski battalions during World War II, notably in their 1941 counterattack in the Battle of Moscow.\n\n<span style="color:gold"><strong>TIP:</strong> It goes without saying that if you are planning on fighting in arctic terrain, these make the best option as far as infantry goes. They also perform fairly well in mountainous terrain as well!</span>;;;;;;;;;;;;;x
ss_sp_anti_air_brigade_website_desc;This is the Nazi equivalent of the standard SP Anti-Air Battalion.\n\nA self-propelled anti-aircraft vehicle, also known as a self-propelled anti-aircraft gun (SPAAG), is a mobile vehicle with a dedicated anti-aircraft capability. Specific weapon systems used include machine guns, autocannons, or larger guns. Platforms used include both trucks and heavier combat vehicles such as APCs and tanks, which add protection from aircraft, artillery, and small arms fire for front line deployment.\n\nAnti-aircraft guns are usually mounted in a quickly-traversing turret with a high rate of elevation, for tracking fast-moving aircraft. They are often in dual or quadruple mounts, allowing a high rate of fire.;;;;;;;;;;;;;;x
ss_sp_artillery_brigade_website_desc;This is the Nazi equivalent of the standard SP Artillery Regiment.\n\nSelf-propelled artillery (also called mobile artillery or locomotive artillery) is artillery equipped with its own propulsion system to move towards its target. They are high mobility vehicles, usually based on caterpillar track carrying either a large howitzer or other field gun or alternatively a mortar or some form of rocket or missile launcher. They are usually used for long-range indirect bombardment support on the battlefield.\n\nThe key advantage of self-propelled over towed artillery is that it can be brought into action much faster. Before the towed artillery can be used, it has to stop, unlimber and set up the guns. To move position, the guns must be limbered up again and brought - usually towed - to the new location. By comparison self-propelled artillery can stop at a chosen location and begin firing almost immediately, then quickly move on to a new position. This ability is very useful in a mobile conflict and particularly on the advance.\n\nConversely, towed artillery was and remains cheaper to build and maintain. It is also lighter and can be taken to places that self-propelled guns cannot reach.;;;;;;;;;;;;;;x
ss_pack_artillery_brigade_website_desc;This is the Nazi equivalent of the standard Pack Artillery Regiment.\n\nPack artillery includes any artillery designed for portability through reduced weight and the ability to be broken down into separate loads. Pack artillery is able to be deployed by pack animals or human porters.\n\nMountain artillery, which includes pack howitzers, mountain howitzers and mountain guns, is designed to accompany mountain infantry forces. Usually lightweight and designed to be broken down to be portable by pack animals or even soldiers, they often are in limited calibres with low muzzle energy. Correspondingly, range and anti-armor capabilities are limited. However, they can deliver useful firepower in locations that may be inaccessible to heavier support forces. An example would be during amphibious landings.;;;;;;;;;;;;;x
ss_sp_rct_artillery_brigade_website_desc;This is the Nazi equivalent of the standard SP Rocket Artillery Regiment.\n\nSelf-propelled rocket artillery consists of rocket artillery weaponry mounted onto a vehicle. They are high mobility vehicles, usually based on caterpillar track. They are usually used for long-range indirect bombardment support on the battlefield.;;;;;;;;;;;;;x
