spr_garrison_brigade_1;Guarnición '34;;;;;;;;;;;;x
spr_garrison_brigade_2;Guarnición '36;;;;;;;;;;;;x
spr_garrison_brigade_3;Guarnición '38;;;;;;;;;;;;x
spr_garrison_brigade_4;Guarnición '40;;;;;;;;;;;;x
spr_garrison_brigade_5;Guarnición '42;;;;;;;;;;;;x
spr_garrison_brigade_6;Guarnición '44;;;;;;;;;;;;x
spr_garrison_brigade_7;Guarnición '46;;;;;;;;;;;;x
spr_garrison_brigade_8;Guarnición '48;;;;;;;;;;;;x
spr_garrison_brigade_9;Guarnición '50;;;;;;;;;;;;x
spr_garrison_brigade_10;Guarnición '52;;;;;;;;;;;;x
spr_garrison_brigade_11;Guarnición '54;;;;;;;;;;;;x
spr_garrison_brigade_12;Guarnición '56;;;;;;;;;;;;x
spr_garrison_brigade_13;Guarnición '58;;;;;;;;;;;;x
spr_garrison_brigade_14;Guarnición '60;;;;;;;;;;;;x
##################### Garrison Detachment #################;;;;;;;;;;;;;;x
spr_garrison_detachment_0;Guarnición '30;;;;;;;;;;;;x
spr_garrison_detachment_1;Guarnición '34;;;;;;;;;;;;x
spr_garrison_detachment_2;Guarnición '36;;;;;;;;;;;;x
spr_garrison_detachment_3;Guarnición '38;;;;;;;;;;;;x
spr_garrison_detachment_4;Guarnición '40;;;;;;;;;;;;x
spr_garrison_detachment_5;Guarnición '42;;;;;;;;;;;;x
spr_garrison_detachment_6;Guarnición '44;;;;;;;;;;;;x
spr_garrison_detachment_7;Guarnición '46;;;;;;;;;;;;x
spr_garrison_detachment_8;Guarnición '48;;;;;;;;;;;;x
spr_garrison_detachment_9;Guarnición '50;;;;;;;;;;;;x
spr_garrison_detachment_10;Guarnición '52;;;;;;;;;;;;x
spr_garrison_detachment_11;Guarnición '54;;;;;;;;;;;;x
spr_garrison_detachment_12;Guarnición '56;;;;;;;;;;;;x
spr_garrison_detachment_13;Guarnición '58;;;;;;;;;;;;x
spr_garrison_detachment_14;Guarnición '60;;;;;;;;;;;;x
##################### Tropical Garrison #################;;;;;;;;;;;;;;x
spr_tropical_island_garrison_brigade_0;Guarnición;;;;;;;;;;;;;x
spr_tropical_island_garrison_brigade_1;Guarnición;;;;;;;;;;;;;x
spr_tropical_island_garrison_brigade_2;Guarnición;;;;;;;;;;;;;x
spr_tropical_island_garrison_brigade_3;Guarnición;;;;;;;;;;;;;x
spr_tropical_island_garrison_brigade_4;Guarnición;;;;;;;;;;;;;x
spr_tropical_island_garrison_brigade_5;Guarnición;;;;;;;;;;;;;x
spr_tropical_island_garrison_brigade_6;Guarnición;;;;;;;;;;;;;x
spr_tropical_island_garrison_brigade_7;Guarnición;;;;;;;;;;;;;x
spr_tropical_island_garrison_brigade_8;Guarnición;;;;;;;;;;;;;x
spr_tropical_island_garrison_brigade_9;Guarnición;;;;;;;;;;;;;x
spr_tropical_island_garrison_brigade_10;Guarnición;;;;;;;;;;;;;x
spr_tropical_island_garrison_brigade_11;Guarnición;;;;;;;;;;;;;x
##################### Commando #################;;;;;;;;;;;;;;x
spr_commando_brigade_0;BOEL '34;;;;;;;;;;;;x
spr_commando_brigade_1;BOEL '36;;;;;;;;;;;;x
spr_commando_brigade_2;BOEL '38;;;;;;;;;;;;x
spr_commando_brigade_3;BOEL '40;;;;;;;;;;;;x
spr_commando_brigade_4;BOEL '42;;;;;;;;;;;;x
spr_commando_brigade_5;BOEL '44;;;;;;;;;;;;x
spr_commando_brigade_6;BOEL '46;;;;;;;;;;;;x
spr_commando_brigade_7;BOEL '48;;;;;;;;;;;;x
##################### Colonial Infantry #################;;;;;;;;;;;;;;x
spr_colonial_infantry_brigade_0;Regulares;;;;;;;;;;;;;x
spr_colonial_infantry_brigade_1;Regulares;;;;;;;;;;;;;x
spr_colonial_infantry_brigade_2;Regulares;;;;;;;;;;;;;x
spr_colonial_infantry_brigade_3;Regulares;;;;;;;;;;;;;x
spr_colonial_infantry_brigade_4;Regulares;;;;;;;;;;;;;x
spr_colonial_infantry_brigade_5;Regulares;;;;;;;;;;;;;x
spr_colonial_infantry_brigade_6;Regulares;;;;;;;;;;;;;x
spr_colonial_infantry_brigade_7;Regulares;;;;;;;;;;;;;x
spr_colonial_infantry_brigade_8;Regulares;;;;;;;;;;;;;x
spr_colonial_infantry_brigade_9;Regulares;;;;;;;;;;;;;x
spr_colonial_infantry_brigade_10;Regulares;;;;;;;;;;;;;x
spr_colonial_infantry_brigade_11;Regulares;;;;;;;;;;;;;x
##################### Engineer #################;;;;;;;;;;;;;;x
spr_engineer_brigade_0;Zapadores '36;;;;;;;;;;;;x
spr_engineer_brigade_1;Zapadores '39;;;;;;;;;;;;x
spr_engineer_brigade_2;Zapadores '41;;;;;;;;;;;;x
spr_engineer_brigade_3;Zapadores '43;;;;;;;;;;;;x
spr_engineer_brigade_4;Zapadores '45;;;;;;;;;;;;x
spr_engineer_brigade_5;Zapadores '47;;;;;;;;;;;;x
##################### Motorized Engineer #################;;;;;;;;;;;;;;x
spr_motorized_engineer_brigade_0;Zapadores Montada '36;;;;;;;;;;;;x
spr_motorized_engineer_brigade_1;Zapadores Montada '39;;;;;;;;;;;;x
spr_motorized_engineer_brigade_2;Zapadores Montada '41;;;;;;;;;;;;x
spr_motorized_engineer_brigade_3;Zapadores Montada '43;;;;;;;;;;;;x
spr_motorized_engineer_brigade_4;Zapadores Montada '45;;;;;;;;;;;;x
spr_motorized_engineer_brigade_5;Zapadores Montada '47;;;;;;;;;;;;x
##################### Armored Engineer #################;;;;;;;;;;;;;;x
spr_armored_engineers_brigade_0;Zapadores Mecanizada '41;;;;;;;;;;;;x
spr_armored_engineers_brigade_1;Zapadores Mecanizada '42;;;;;;;;;;;;x
spr_armored_engineers_brigade_2;Zapadores Mecanizada '43;;;;;;;;;;;;x
spr_armored_engineers_brigade_3;Zapadores Mecanizada '44;;;;;;;;;;;;x
spr_armored_engineers_brigade_4;Zapadores Mecanizada '45;;;;;;;;;;;;x
spr_armored_engineers_brigade_5;Zapadores Mecanizada '46;;;;;;;;;;;;x
##################### Recon Caballería #################;;;;;;;;;;;;;;x
spr_recon_cavalry_brigade_0;Caballería de Rec. '30;;;;;;;;;;;;x
spr_recon_cavalry_brigade_1;Caballería de Rec. '34;;;;;;;;;;;;x
spr_recon_cavalry_brigade_2;Caballería de Rec. '36;;;;;;;;;;;;x
spr_recon_cavalry_brigade_3;Caballería de Rec. '38;;;;;;;;;;;;x
spr_recon_cavalry_brigade_4;Caballería de Rec. '40;;;;;;;;;;;;x
spr_recon_cavalry_brigade_5;Caballería de Rec. '42;;;;;;;;;;;;x
spr_recon_cavalry_brigade_6;Caballería de Rec. '44;;;;;;;;;;;;x
spr_recon_cavalry_brigade_7;Caballería de Rec. '46;;;;;;;;;;;;x
spr_recon_cavalry_brigade_8;Caballería de Rec. '48;;;;;;;;;;;;x
spr_recon_cavalry_brigade_9;Caballería de Rec. '50;;;;;;;;;;;;x
spr_recon_cavalry_brigade_10;Caballería de Rec. '52;;;;;;;;;;;;x
spr_recon_cavalry_brigade_11;Caballería de Rec. '54;;;;;;;;;;;;x
spr_recon_cavalry_brigade_12;Caballería de Rec. '56;;;;;;;;;;;;x
spr_recon_cavalry_brigade_13;Caballería de Rec. '58;;;;;;;;;;;;x
spr_recon_cavalry_brigade_14;Caballería de Rec. '60;;;;;;;;;;;;x
##################### Motorcycle #################;;;;;;;;;;;;;;x
spr_motorcycle_recon_brigade_0;Mecanizada de Rec. '30;;;;;;;;;;;;x
spr_motorcycle_recon_brigade_1;Mecanizada de Rec. '34;;;;;;;;;;;;x
spr_motorcycle_recon_brigade_2;Mecanizada de Rec. '36;;;;;;;;;;;;x
spr_motorcycle_recon_brigade_3;Mecanizada de Rec. '38;;;;;;;;;;;;x
spr_motorcycle_recon_brigade_4;Mecanizada de Rec. '40;;;;;;;;;;;;x
spr_motorcycle_recon_brigade_5;Mecanizada de Rec. '42;;;;;;;;;;;;x
spr_motorcycle_recon_brigade_6;Mecanizada de Rec. '44;;;;;;;;;;;;x
spr_motorcycle_recon_brigade_7;Mecanizada de Rec. '46;;;;;;;;;;;;x
spr_motorcycle_recon_brigade_8;Mecanizada de Rec. '48;;;;;;;;;;;;x
spr_motorcycle_recon_brigade_9;Mecanizada de Rec. '50;;;;;;;;;;;;x
spr_motorcycle_recon_brigade_10;Mecanizada de Rec. '52;;;;;;;;;;;;x
spr_motorcycle_recon_brigade_11;Mecanizada de Rec. '54;;;;;;;;;;;;x
spr_motorcycle_recon_brigade_12;Mecanizada de Rec. '56;;;;;;;;;;;;x
spr_motorcycle_recon_brigade_13;Mecanizada de Rec. '58;;;;;;;;;;;;x
spr_motorcycle_recon_brigade_14;Mecanizada de Rec. '60;;;;;;;;;;;;x
spa_light_armor_bat_0;Fiat-3000;;;;;;;;;;;;;x
spa_light_armor_brigade_0;Fiat-3000;;;;;;;;;;;;;x
spa_light_armor_bat_1;CV-33;;;;;;;;;;;;;x
spa_light_armor_brigade_1;CV-33;;;;;;;;;;;;;x
spa_light_armor_bat_2;PzKpfw.II;;;;;;;;;;;;;x
spa_light_armor_brigade_2;PzKpfw.II;;;;;;;;;;;;;x
spa_light_armor_bat_3;Verdeja I;;;;;;;;;;;;;x
spa_light_armor_brigade_3;Verdeja I;;;;;;;;;;;;;x
spa_light_armor_bat_4;Verdeja II;;;;;;;;;;;;;x
spa_light_armor_brigade_4;Verdeja II;;;;;;;;;;;;;x
spa_armor_bat_0;Trubia Tank;;;;;;;;;;;;;x
spa_armor_brigade_0;Trubia Tank;;;;;;;;;;;;;x
spa_armor_bat_1;Infantry Tank mod 1937;;;;;;;;;;;;;x
spa_armor_brigade_1;Infantry Tank mod 1937;;;;;;;;;;;;;x
spa_armor_bat_2;M.13/40;;;;;;;;;;;;;x
spa_armor_brigade_2;M.13/40;;;;;;;;;;;;;x
spa_armor_bat_3;PzKpfw.IV;;;;;;;;;;;;;x
spa_armor_brigade_3;PzKpfw.IV;;;;;;;;;;;;;x
spa_armor_bat_4;PzKpfw.V Panther;;;;;;;;;;;;;x
spa_armor_brigade_4;PzKpfw.V Panther;;;;;;;;;;;;;x
spa_armor_bat_5;PzKpfw.VF Panther II;;;;;;;;;;;;;x
spa_armor_brigade_5;PzKpfw.VF Panther II;;;;;;;;;;;;;x
spa_multi_role_0;Messerschmitt Bf-109F Franz;;;;;;;;;;;;;x
spa_multi_role_3;Hispano HA-200D Supersaeta;;;;;;;;;;;;;x
spa_multi_role_4;Hispano-Suiza H/S-AV8S Matador;;;;;;;;;;;;;x
spa_interceptor_0;Fiat CR.32 Chirri;;;;;;;;;;;;;x
spa_interceptor_1;Messerschmitt Bf-109D;;;;;;;;;;;;;x
spa_interceptor_2;Messerschmitt Bf-109E Emil;;;;;;;;;;;;;x
spa_interceptor_3;Hispano HA-1109;;;;;;;;;;;;;x
spa_interceptor_5;Hispano HA-200C Saeta;;;;;;;;;;;;;x
spa_tactical_bomber_0;Junkers Ju-86;;;;;;;;;;;;;x
spa_tactical_bomber_1;Dornier Do-17;;;;;;;;;;;;;x
spa_tactical_bomber_2;Heinkel He-111;;;;;;;;;;;;;x
spa_tactical_bomber_4;Hispano HA-300P;;;;;;;;;;;;;x
spa_naval_bomber_0;Savoia-Marchetti SM.79;;;;;;;;;;;;;x
spa_cas_1;Junkers Ju-87D Stuka;;;;;;;;;;;;;x
spa_transport_plane_0;CASA 201 HalcÃ³n;;;;;;;;;;;;;x
spa_transport_plane_1;CASA 207;;;;;;;;;;;;;x
spa_battleship_0;EspaÃ±a-class;;;;;;;;;;;;;x
spa_light_cruiser_0;NuÃ±ez-class;;;;;;;;;;;;;x
spa_light_cruiser_1;Alfonso-class;;;;;;;;;;;;;x
spa_heavy_cruiser_1;Canarias-class;;;;;;;;;;;;;x
spa_destroyer_actual_0;Alsedo-class;;;;;;;;;;;;;x
spa_destroyer_actual_1;Churruca-class;;;;;;;;;;;;;x
spa_destroyer_actual_2;Alava-class;;;;;;;;;;;;;x
spa_submarine_0;B1-class;;;;;;;;;;;;;x
spa_submarine_1;C-class;;;;;;;;;;;;;x
spa_submarine_2;D-class;;;;;;;;;;;;;x
spa_interceptor_8;HA 1109;;;;;;;;;;;;;x
spa_interceptor_15;HA 1112;;;;;;;;;;;;;x
spa_cas_0;CASA Br.19 B2;;;;;;;;;;;;;x
spa_tactical_bomber_7;CASA 2-III;;;;;;;;;;;;;x
spa_transport_plane_13;CASA C-201;;;;;;;;;;;;;x
spa_quad_engine_transport_0;CASA C-352;;;;;;;;;;;;;x
spr_light_armor_bat_0;Fiat-3000;;;;;;;;;;;;;x
spr_light_armor_brigade_0;Fiat-3000;;;;;;;;;;;;;x
spr_light_armor_bat_1;CV-33;;;;;;;;;;;;;x
spr_light_armor_brigade_1;CV-33;;;;;;;;;;;;;x
spr_light_armor_bat_2;BT-7;;;;;;;;;;;;;x
spr_light_armor_brigade_2;BT-7;;;;;;;;;;;;;x
spr_light_armor_bat_3;T-26 Mod 38;;;;;;;;;;;;;x
spr_light_armor_brigade_3;T-26 Mod 38;;;;;;;;;;;;;x
spr_light_armor_bat_4;Verdeja II;;;;;;;;;;;;;x
spr_light_armor_brigade_4;Verdeja II;;;;;;;;;;;;;x
spr_armor_bat_0;Renault FT-17;;;;;;;;;;;;;x
spr_armor_brigade_0;Renault FT-17;;;;;;;;;;;;;x
spr_armor_bat_1;Infantry Tank mod 1937;;;;;;;;;;;;;x
spr_armor_brigade_1;Infantry Tank mod 1937;;;;;;;;;;;;;x
spr_armor_bat_2;BT-7M;;;;;;;;;;;;;x
spr_armor_brigade_2;BT-7M;;;;;;;;;;;;;x
spr_armor_bat_3;T-34 m.41;;;;;;;;;;;;;x
spr_armor_brigade_3;T-34 m.41;;;;;;;;;;;;;x
spr_armor_bat_4;T-34 m.44;;;;;;;;;;;;;x
spr_armor_brigade_4;T-34 m.44;;;;;;;;;;;;;x
spr_multi_role_3;Hispano HA-200D Supersaeta;;;;;;;;;;;;;x
spr_multi_role_4;Hispano-Suiza H/S-AV8S Matador;;;;;;;;;;;;;x
spr_interceptor_0;Polikarpov I-15 Chato;;;;;;;;;;;;;x
spr_interceptor_1;Polikarpov I-16;;;;;;;;;;;;;x
spr_interceptor_3;Hispano HA-1109;;;;;;;;;;;;;x
spr_interceptor_5;Hispano HA-200C Saeta;;;;;;;;;;;;;x
spr_tactical_bomber_0;Tupolev SB-2 Natasha;;;;;;;;;;;;;x
spr_tactical_bomber_1;Ilyushin DB-3;;;;;;;;;;;;;x
spr_tactical_bomber_2;Heinkel He-111;;;;;;;;;;;;;x
spr_tactical_bomber_4;Hispano HA-300P;;;;;;;;;;;;;x
spr_naval_bomber_0;Savoia-Marchetti SM.79;;;;;;;;;;;;;x
spr_transport_plane_0;CASA 201 HalcÃ³n;;;;;;;;;;;;;x
spr_transport_plane_1;CASA 207;;;;;;;;;;;;;x
spr_battleship_0;EspaÃ±a-class;;;;;;;;;;;;;x
spr_light_cruiser_0;NuÃ±ez-class;;;;;;;;;;;;;x
spr_light_cruiser_1;Alfonso-class;;;;;;;;;;;;;x
spr_heavy_cruiser_1;Canarias-class;;;;;;;;;;;;;x
spr_destroyer_actual_0;Alsedo-class;;;;;;;;;;;;;x
spr_destroyer_actual_1;Churruca-class;;;;;;;;;;;;;x
spr_destroyer_actual_2;Alava-class;;;;;;;;;;;;;x
spr_submarine_0;B1-class;;;;;;;;;;;;;x
spr_submarine_1;C-class;;;;;;;;;;;;;x
spr_submarine_2;D-class;;;;;;;;;;;;;x
spr_interceptor_2;Fokker D.XXI;;;;;;;;;;;;;x
spr_multi_role_0;Hispano E-30;;;;;;;;;;;;;x
spr_cas_0;Vickers Vildebeest;;;;;;;;;;;;;x
